AGS_final,risk,lisa_I,lisa_p,lisa_class
01061081,0,0.10245161189946368,0.5217313917422486,Not significant
01061085,0,0.10245161189946368,0.5217313917422486,Not significant
01061087,0,0.10245161189946368,0.5217313917422486,Not significant
01061091,0,0.10245161189946368,0.5217313917422486,Not significant
01061097,0,0.10245161189946368,0.5217313917422486,Not significant
01061105,0,0.10245161189946368,0.5217313917422486,Not significant
01061106,0,0.09794994593458815,0.5401813269486488,Not significant
01061107,0,0.10245161189946368,0.5217313917422486,Not significant
01061108,0,0.10245161189946368,0.5217313917422486,Not significant
01061002,0,0.10058871987504377,0.5293269082639613,Not significant
01061007,0.13169007845889252,1.2918876012619465,0.04876634457653354,High-High
01061018,9.627535756457883e-6,-0.27107938548609467,0.09009406729803668,Not significant
01061020,0,0.09707897015995859,0.5437883133656253,Not significant
01061023,0.00521601910182321,-0.03678739689861026,0.7733567568846733,Not significant
01061025,0.0018775370017454448,0.09500004380178399,0.5217444859774873,Not significant
01061060,0,0.10058871987504377,0.5293269082639613,Not significant
01061062,0.018162675564039155,-0.003053957311946536,0.9487079123768016,Not significant
01061063,0,0.09521607813553866,0.5515431386070159,Not significant
01061077,0.006143419809107404,0.061050328191271146,0.6163706521347979,Not significant
01061095,0.005414878334767633,0.0761366067733348,0.5468689376202969,Not significant
01061102,0.0704418264661225,0.09689861614673341,0.725724836121872,Not significant
01061110,0.23424843869100836,2.75781628611619,0.03236679767988769,High-High
01061119,0.004537055453433361,0.08429669366465455,0.5224938157696639,Not significant
01061019,0.031441317869865835,0.04441851901622662,0.20273240335452314,Not significant
01061028,0.08280947050345203,0.5977106643006963,0.09046831878152886,Not significant
01061036,0,0.02028806358914782,0.8988825055670373,Not significant
01061038,0,-0.08008495794338058,0.6168214622619999,Not significant
01061042,0,0.10237714467051698,0.5220339355918682,Not significant
01061049,0.321755375807837,4.444474338881878,0.014986729791852737,High-High
01061064,0,-0.12361609508113915,0.4398337119619455,Not significant
01061071,0.011664334076360897,-0.2251246714730827,0.010254085723126463,Low-High
01061080,0.03484908296500086,0.05991974984773945,0.2845031224599394,Not significant
01061086,0,0.10245161189946368,0.5217313917422486,Not significant
01061088,0.002192268520283772,-0.20586908840430973,0.1596982424667766,Not significant
01061089,0.07145023229281965,0.66394866652064,0.018863462964044276,High-High
01061093,0.12154560500157933,1.1951065466882338,0.04380705232512275,High-High
01061096,0.027229062820529188,0.0039803530661760966,0.6498411984834362,Not significant
01061103,0.24257180530494074,0.015219584218666817,0.9892557990113797,Not significant
01061111,0,-0.0067286098045784845,0.9666513502679279,Not significant
01061112,0.0660580059136907,-0.026298103177984096,0.9163302290247127,Not significant
01061116,0.11820418594901397,0.8372222631881355,0.14332597196698352,Not significant
01061117,9.497087990981809e-4,-0.029958595515115274,0.846033836614588,Not significant
01062001,0,0.10245161189946368,0.5217313917422486,Not significant
01062006,0,0.09740293889680349,0.5424452578045088,Not significant
01062009,0,0.10245161189946368,0.5217313917422486,Not significant
01062018,0,0.06784628197757415,0.6713030482095884,Not significant
01062023,0,0.10245161189946368,0.5217313917422486,Not significant
01062053,0,0.06784628197757415,0.6713030482095884,Not significant
01062060,0.015032882842374994,0.012923469714598637,0.8465452739363263,Not significant
01062076,0.016487864305394964,0.029582366401784813,0.6087094481104303,Not significant
01062090,0,0.10245161189946368,0.5217313917422486,Not significant
01062091,0,0.10245161189946368,0.5217313917422486,Not significant
01062005,0.005088362743492586,0.06979393022687846,0.5867220861862966,Not significant
01062014,0,0.10245161189946368,0.5217313917422486,Not significant
01062016,0,0.09740293889680349,0.5424452578045088,Not significant
01062027,0,0.10245161189946368,0.5217313917422486,Not significant
01062036,0,0.09740293889680349,0.5424452578045088,Not significant
01062051,0,0.08188019161088113,0.6085904571045511,Not significant
01062078,0,0.10245161189946368,0.5217313917422486,Not significant
01062011,0,0.10245161189946368,0.5217313917422486,Not significant
01062035,0,0.10245161189946368,0.5217313917422486,Not significant
01062069,0,0.10245161189946368,0.5217313917422486,Not significant
01062071,0,0.10245161189946368,0.5217313917422486,Not significant
01062088,0,0.10245161189946368,0.5217313917422486,Not significant
01062020,0.012670432142218989,0.03168827181302079,0.6971606794846874,Not significant
01062021,0,0.0925473361710825,0.5627463921318054,Not significant
01062022,0,0.08988001040146362,0.574052305334127,Not significant
01062026,0,0.07340862720592474,0.6461403568330852,Not significant
01062033,0,0.10245161189946368,0.5217313917422486,Not significant
01062040,0,0.10245161189946368,0.5217313917422486,Not significant
01062045,0,0.10245161189946368,0.5217313917422486,Not significant
01062058,0,0.08512338393809787,0.5944768436868915,Not significant
01062082,0.009982137403436148,0.051096564036565546,0.6024097050697125,Not significant
01062086,0.004794020303582383,0.073188203290699,0.5740868092085493,Not significant
02000000,0.014646718427960094,-0.007971984298613687,0.9083815430811445,Not significant
03151040,0,0.10245161189946368,0.5217313917422486,Not significant
03151003,0,0.10243448219166874,0.521800977961269,Not significant
03151005,0,0.10243448219166874,0.521800977961269,Not significant
03151021,1.72643716288878e-5,0.10238309306828396,0.5217315125509414,Not significant
03151024,0,0.10243448219166874,0.521800977961269,Not significant
03151031,0,0.10243448219166874,0.521800977961269,Not significant
03151032,0,0.10243448219166874,0.521800977961269,Not significant
03151019,0,0.10245161189946368,0.5217313917422486,Not significant
03151028,0,0.10245161189946368,0.5217313917422486,Not significant
03151501,0,0.10243448219166874,0.521800977961269,Not significant
03153016,0,0.10245161189946368,0.5217313917422486,Not significant
03153504,0,0.10245161189946368,0.5217313917422486,Not significant
03154019,0,0.10245161189946368,0.5217313917422486,Not significant
03154028,0,0.10245161189946368,0.5217313917422486,Not significant
03154002,0,0.10245161189946368,0.5217313917422486,Not significant
03154006,0,0.10245161189946368,0.5217313917422486,Not significant
03154012,0,0.10245161189946368,0.5217313917422486,Not significant
03154027,0,0.10245161189946368,0.5217313917422486,Not significant
03154025,0,0.10245161189946368,0.5217313917422486,Not significant
03154026,0,0.10245161189946368,0.5217313917422486,Not significant
03154007,0.2735912227586311,-0.4134200362099026,0.7892286319641463,Not significant
03154502,0,0.10245161189946368,0.5217313917422486,Not significant
03154506,0,0.10245161189946368,0.5217313917422486,Not significant
03158007,0,0.10245161189946368,0.5217313917422486,Not significant
03158017,0,0.10245161189946368,0.5217313917422486,Not significant
03158025,0,0.10245161189946368,0.5217313917422486,Not significant
03158027,0,0.10245161189946368,0.5217313917422486,Not significant
03158031,0,0.10245161189946368,0.5217313917422486,Not significant
03158032,0,0.10245161189946368,0.5217313917422486,Not significant
03158035,0,0.10245161189946368,0.5217313917422486,Not significant
03158040,0,0.10245161189946368,0.5217313917422486,Not significant
03158503,0,0.10245161189946368,0.5217313917422486,Not significant
03159003,0,0.10245161189946368,0.5217313917422486,Not significant
03159004,0,0.10245161189946368,0.5217313917422486,Not significant
03159036,0,0.10245161189946368,0.5217313917422486,Not significant
03159501,0,0.10245161189946368,0.5217313917422486,Not significant
03351010,0,0.10245161189946368,0.5217313917422486,Not significant
03352011,0,0.10245161189946368,0.5217313917422486,Not significant
03352061,0,0.10245161189946368,0.5217313917422486,Not significant
03352062,0,0.10245161189946368,0.5217313917422486,Not significant
03352002,0,0.10136308476466235,0.5261627950419565,Not significant
03352024,0,0.013400792214700655,0.9330399716699694,Not significant
03352029,0.0010970845042024594,-0.004702147987552509,0.9757030947590993,Not significant
03352036,0,0.08196291015164364,0.6082286368027565,Not significant
03352052,0,0.10245161189946368,0.5217313917422486,Not significant
03352020,0.04463925200685716,0.05390039077481742,0.6439333016547473,Not significant
03352022,0.019552687541086744,0.004075315830276199,0.9163098637102268,Not significant
03352044,0.009756783050511579,0.021632244241313707,0.8277862436956477,Not significant
03352004,0,0.05093596633356146,0.74998914637107,Not significant
03352008,0,0.10245161189946368,0.5217313917422486,Not significant
03352025,0,0.10245161189946368,0.5217313917422486,Not significant
03352038,0,0.10245161189946368,0.5217313917422486,Not significant
03352039,0.05192063171181548,0.05170984615949385,0.7490613343231587,Not significant
03352041,0,0.10245161189946368,0.5217313917422486,Not significant
03352042,0.027619776450247276,0.004018660379157484,0.719466763444709,Not significant
03352043,0,0.10245161189946368,0.5217313917422486,Not significant
03352045,0,0.10245161189946368,0.5217313917422486,Not significant
03352046,0,0.10245161189946368,0.5217313917422486,Not significant
03352051,0,0.10245161189946368,0.5217313917422486,Not significant
03352055,0,0.10245161189946368,0.5217313917422486,Not significant
03352056,0,-0.1266957446380122,0.42852104984780093,Not significant
03352063,0.15140837207399815,-0.09816302934192783,0.9005616623470736,Not significant
03353005,0,0.10244704126317267,0.5217499586263858,Not significant
03353026,0,0.10245161189946368,0.5217313917422486,Not significant
03353029,0,0.10245161189946368,0.5217313917422486,Not significant
03353031,0,0.10245161189946368,0.5217313917422486,Not significant
03353032,0,0.10245161189946368,0.5217313917422486,Not significant
03353040,0,-0.21825623989868162,0.17254518807420027,Not significant
03353007,0.0054907072070355155,-0.2954045554311615,0.019014702981494,Low-High
03353023,0.10214259415122404,1.035049829148389,0.028576439934522614,High-High
03353033,0.07129567455165124,0.6214868070489213,0.027416532686176297,High-High
03353002,0,0.10245161189946368,0.5217313917422486,Not significant
03353004,0,0.10245161189946368,0.5217313917422486,Not significant
03353009,0,0.10245161189946368,0.5217313917422486,Not significant
03353016,0,0.10245161189946368,0.5217313917422486,Not significant
03353024,0,0.10245161189946368,0.5217313917422486,Not significant
03353036,0,0.10245161189946368,0.5217313917422486,Not significant
03353001,0,0.10245161189946368,0.5217313917422486,Not significant
03353008,0,0.10244704126317267,0.5217499586263858,Not significant
03353014,0,0.09868994876366409,0.537126174405352,Not significant
03353019,0,0.10245161189946368,0.5217313917422486,Not significant
03353025,0,0.10245161189946368,0.5217313917422486,Not significant
03353028,0,0.10245161189946368,0.5217313917422486,Not significant
03353039,0,0.10245161189946368,0.5217313917422486,Not significant
03353003,0,0.10245161189946368,0.5217313917422486,Not significant
03353017,0,0.10245161189946368,0.5217313917422486,Not significant
03353020,0,0.10245161189946368,0.5217313917422486,Not significant
03353010,0,0.10245161189946368,0.5217313917422486,Not significant
03353011,0,0.10245161189946368,0.5217313917422486,Not significant
03353012,0,0.10245161189946368,0.5217313917422486,Not significant
03353013,0,0.10245161189946368,0.5217313917422486,Not significant
03353030,0,0.10245161189946368,0.5217313917422486,Not significant
03353034,0,0.10245161189946368,0.5217313917422486,Not significant
03353037,0,0.10245161189946368,0.5217313917422486,Not significant
03353042,0,0.10245161189946368,0.5217313917422486,Not significant
03353006,0,0.10244704126317267,0.5217499586263858,Not significant
03353015,0,0.10244704126317265,0.5217499586263861,Not significant
03353018,0,0.08428005252115575,0.5981324166437034,Not significant
03353021,0,0.10244704126317267,0.5217499586263858,Not significant
03353027,0,0.08803714502066431,0.5819259173361959,Not significant
03353035,4.6065679843095185e-6,0.1024333293542996,0.5217314239777764,Not significant
03353038,0,0.10244704126317265,0.5217499586263861,Not significant
03353041,0.014523178494495219,0.044812026929430336,0.5218303672367054,Not significant
03354005,0.2158326384005978,4.564142114474639,1.036294465233325e-4,High-High
03354007,0.2111933855639694,10.13791973584084,9.96584716502909e-19,High-High
03354010,0.31011148836001023,21.349708703258063,5.718960670797952e-34,High-High
03354020,0,0.0867773936182495,0.5873370561964537,Not significant
03354021,0.1963947383804934,7.348293482586589,3.427484641080123e-12,High-High
03354003,0.30145615427265837,9.149702203270095,7.815507696230297e-8,High-High
03354004,0.043669865638766965,0.1686399505684697,0.1274594541309332,Not significant
03354006,0,-0.016606926482901133,0.9175200987811639,Not significant
03354008,0.04352584543792794,0.763511235947713,3.494839838130461e-12,High-High
03354009,0.11999450760235367,0.21806175425130966,0.7079336308542498,Not significant
03354011,0.003998276470773964,0.04996512558500489,0.7115420468046719,Not significant
03354012,0,0.055155286089519036,0.7300727866428333,Not significant
